  x  y   lat     lon    sand clay color  fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
        (Deg)   (Deg)    (%/100)  index  1    2    3    4    5    6    7    8    9   10  11  12   13   14   15   16   17   18
1 46 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 47 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 48 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 49 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 50 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 51 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 52 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 53 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 54 32.33 -110.89 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 55 32.33 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 56 32.33 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 57 32.33 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 58 32.33 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 59 32.33 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 60 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1 61 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 62 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 63 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 64 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 65 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 66 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 67 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 68 32.34 -110.88 0.16 0.25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
